iso_code,location,date,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
AFG,Afghanistan,17-05-20,164.456,0,4.316,0,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,18-05-20,171.186,6.73,4.341,0.026,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,19-05-20,181.667,10.481,4.444,0.103,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,20-05-20,196.592,14.925,4.573,0.128,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,21-05-20,209.231,12.639,4.804,0.231,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,22-05-20,222.871,13.64,4.958,0.154,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,23-05-20,236.743,13.872,5.266,0.308,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,24-05-20,256.831,20.088,5.549,0.283,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,25-05-20,271.833,15.002,5.6,0.051,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AGO,Angola,22-03-20,0.061,0.061,0,0,11.11,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,23-03-20,0.061,0,0,0,11.11,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,24-03-20,0.061,0,0,0,33.33,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,25-03-20,0.061,0,0,0,33.33,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,26-03-20,0.061,0,0,0,33.33,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,27-03-20,0.091,0.03,0,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,28-03-20,0.122,0.03,0,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,29-03-20,0.122,0,0,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,30-03-20,0.213,0.091,0.061,0.061,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,31-03-20,0.213,0,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,01-04-20,0.213,0,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,02-04-20,0.243,0.03,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,03-04-20,0.243,0,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,04-04-20,0.243,0,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,05-04-20,0.304,0.061,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,06-04-20,0.426,0.122,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,07-04-20,0.487,0.061,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,08-04-20,0.517,0.03,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,09-04-20,0.578,0.061,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,10-04-20,0.578,0,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,11-04-20,0.578,0,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,12-04-20,0.578,0,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,13-04-20,0.578,0,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,14-04-20,0.578,0,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,15-04-20,0.578,0,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,16-04-20,0.578,0,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,17-04-20,0.578,0,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,18-04-20,0.578,0,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,19-04-20,0.73,0.152,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,20-04-20,0.73,0,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,21-04-20,0.73,0,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,22-04-20,0.73,0,0.061,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,23-04-20,0.73,0,0.061,0,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,24-04-20,0.761,0.03,0.061,0,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,25-04-20,0.761,0,0.061,0,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,26-04-20,0.761,0,0.061,0,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,27-04-20,0.791,0.03,0.061,0,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,28-04-20,0.822,0.03,0.061,0,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,29-04-20,0.822,0,0.061,0,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,30-04-20,0.822,0,0.061,0,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,01-05-20,0.822,0,0.061,0,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,02-05-20,0.882,0.061,0.061,0,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,03-05-20,1.065,0.183,0.061,0,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,04-05-20,1.065,0,0.061,0,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,05-05-20,1.065,0,0.061,0,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,06-05-20,1.095,0.03,0.061,0,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,07-05-20,1.095,0,0.061,0,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,08-05-20,1.095,0,0.061,0,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,09-05-20,1.308,0.213,0.061,0,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,10-05-20,1.308,0,0.061,0,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,11-05-20,1.369,0.061,0.061,0,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,12-05-20,1.369,0,0.061,0,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,13-05-20,1.369,0,0.061,0,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,14-05-20,1.369,0,0.061,0,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,15-05-20,1.46,0.091,0.061,0,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,16-05-20,1.46,0,0.061,0,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,17-05-20,1.46,0,0.061,0,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,18-05-20,1.46,0,0.061,0,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,19-05-20,1.46,0,0.061,0,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,20-05-20,1.521,0.061,0.061,0,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,21-05-20,1.582,0.061,0.091,0.03,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,22-05-20,1.765,0.183,0.091,0,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,23-05-20,1.826,0.061,0.091,0,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,24-05-20,1.826,0,0.091,0,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,25-05-20,2.099,0.274,0.122,0.03,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AIA,Anguilla,27-03-20,133.316,133.316,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,28-03-20,133.316,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,29-03-20,133.316,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,30-03-20,133.316,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,31-03-20,133.316,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,01-04-20,133.316,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,02-04-20,133.316,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,03-04-20,199.973,66.658,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,04-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,05-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,06-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,07-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,08-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,09-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,10-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,11-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,12-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,13-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,14-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,15-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,16-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,17-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,18-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,19-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,20-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,21-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,22-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,23-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,24-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,25-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,26-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,27-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,28-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,29-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,30-04-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,01-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,02-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,03-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,04-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,05-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,06-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,07-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,08-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,09-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,10-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,11-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,12-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,13-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,14-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,15-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,16-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,17-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,18-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,19-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,20-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,21-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,22-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,23-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,24-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
AIA,Anguilla,25-05-20,199.973,0,0,0,,15002,,,,,,,,,,,,
ALB,Albania,09-03-20,0.695,0.695,0,0,38.89,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,10-03-20,2.085,1.39,0,0,50,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,11-03-20,3.475,1.39,0,0,52.78,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,12-03-20,3.822,0.347,0.347,0.347,52.78,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,13-03-20,7.992,4.17,0.347,0,79.63,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,14-03-20,11.467,3.475,0.347,0,79.63,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,15-03-20,13.205,1.737,0.347,0,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,16-03-20,14.594,1.39,0.347,0,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,17-03-20,17.722,3.127,0.347,0,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,18-03-20,19.112,1.39,0.347,0,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,19-03-20,20.502,1.39,0.695,0.347,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,20-03-20,24.324,3.822,0.695,0,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,21-03-20,24.324,0,0.695,0,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,22-03-20,26.409,2.085,0.695,0,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,23-03-20,30.926,4.517,0.695,0,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,24-03-20,34.749,3.822,1.39,0.695,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,25-03-20,42.741,7.992,1.737,0.347,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,26-03-20,50.733,7.992,1.737,0,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,27-03-20,60.463,9.73,2.085,0.347,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,28-03-20,64.633,4.17,3.127,1.042,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,29-03-20,68.455,3.822,3.475,0.347,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,30-03-20,73.667,5.212,3.475,0,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,31-03-20,77.49,3.822,4.17,0.695,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,01-04-20,84.44,6.95,5.212,1.042,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,02-04-20,89.999,5.56,5.212,0,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,03-04-20,96.254,6.255,5.56,0.347,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,04-04-20,105.636,9.382,5.907,0.347,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,05-04-20,115.713,10.077,6.602,0.695,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,06-04-20,125.443,9.73,7.297,0.695,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,07-04-20,131.003,5.56,7.645,0.347,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,08-04-20,133.088,2.085,7.645,0,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,09-04-20,138.995,5.907,7.645,0,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,10-04-20,142.122,3.127,7.992,0.347,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,11-04-20,144.555,2.432,7.992,0,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,12-04-20,150.462,5.907,7.992,0,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,13-04-20,154.979,4.517,7.992,0,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,14-04-20,162.277,7.297,7.992,0,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,15-04-20,165.057,2.78,8.34,0.347,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,16-04-20,171.659,6.602,8.687,0.347,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,17-04-20,179.999,8.34,9.035,0.347,82.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,18-04-20,187.296,7.297,9.035,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,19-04-20,190.423,3.127,9.035,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,20-04-20,195.288,4.865,9.035,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,21-04-20,202.933,7.645,9.035,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,22-04-20,211.62,8.687,9.035,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,23-04-20,220.307,8.687,9.382,0.347,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,24-04-20,230.384,10.077,9.382,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,25-04-20,235.597,5.212,9.382,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,26-04-20,247.411,11.815,9.382,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,27-04-20,252.276,4.865,9.73,0.347,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,28-04-20,255.751,3.475,9.73,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,29-04-20,260.616,4.865,10.425,0.695,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,30-04-20,266.176,5.56,10.772,0.347,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,01-05-20,268.608,2.432,10.772,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,02-05-20,271.735,3.127,10.772,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,03-05-20,274.168,2.432,10.772,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,04-05-20,276.253,2.085,10.772,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,05-05-20,279.033,2.78,10.772,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,06-05-20,284.94,5.907,10.772,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,07-05-20,289.11,4.17,10.772,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,08-05-20,292.585,3.475,10.772,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,09-05-20,295.365,2.78,10.772,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,10-05-20,297.449,2.085,10.772,0,87.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,11-05-20,301.619,4.17,10.772,0,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,12-05-20,303.009,1.39,10.772,0,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,13-05-20,304.399,1.39,10.772,0,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,14-05-20,305.789,1.39,10.772,0,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,15-05-20,312.044,6.255,10.772,0,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,16-05-20,318.299,6.255,10.772,0,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,17-05-20,324.206,5.907,10.772,0,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,18-05-20,328.723,4.517,10.772,0,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,19-05-20,329.418,0.695,10.772,0,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,20-05-20,329.766,0.347,10.772,0,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,21-05-20,334.978,5.212,10.772,0,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
